108	100	1118029.6
109	100	392285.12
110	100	686221.5
111	100	-140904.06
112	100	484980.4
113	100	1455880.9
114	100	568160.7
115	100	1764058.1
116	100	624298.4
117	100	1297891.5
118	100	432671.4
119	100	1654891.1
120	100	1915762.2
121	100	389286.56
122	100	-26436.29
123	100	1494896.1
124	100	1476883.6
125	100	1309602.0
126	100	1605640.6
127	100	41768.6
128	100	1134391.1
129	100	1339741.4
130	100	1138600.8
131	100	1883637.9
132	100	1016731.9
133	100	617346.44
134	100	1755268.6
135	100	717841.94
136	100	1765001.6
137	100	885424.1
138	100	147938.16
139	100	1830964.2
140	100	-145297.31
141	100	1006977.6
142	100	1555040.4
143	100	1923712.9
144	100	1401866.8
145	100	862807.0
146	100	1542558.8
147	100	481262.22
148	100	1250075.6
149	100	989385.3
150	100	207043.56
151	100	1403816.9
152	100	220031.38
153	100	1385689.8
154	100	1525316.4
155	100	1375636.1
156	100	1861438.1
157	100	1912975.8
158	100	240003.7
159	100	502262.62
160	100	1139729.1
161	100	1542174.6
162	100	1254783.9
163	100	1350159.9
164	100	486869.1
165	100	437198.34
166	100	1810824.1
167	100	54840.87
168	100	911158.44
169	100	42929.94
170	100	1981987.4
171	100	1755993.5
172	100	1861839.8
173	100	347488.94
174	100	1126096.8
175	100	354479.0
176	100	1509111.6
177	100	1146939.4
178	100	368154.38
179	100	231906.81
180	100	423893.88
181	100	78968.85
182	100	1684786.4
183	100	2968.72
184	100	1901376.5
185	100	226359.06
186	100	1283597.0
187	100	-59120.25
188	100	956639.5
189	100	1327956.2
190	100	1516876.6
191	100	543945.0
192	100	438279.88
193	100	1817112.5
194	100	1277662.8
195	100	34005.49
196	100	-181393.27
197	100	1006109.5
198	100	1839052.8
199	100	17691.61
200	100	1851794.4
201	100	1066352.6
202	100	658721.44
203	100	1218793.2
204	100	1886997.2
205	100	-118642.63
206	100	885048.6
207	100	1536816.0
208	100	1968604.9
209	100	1442419.4
210	100	1880174.2
211	100	1548297.5
212	100	1860546.8
213	100	1391108.8
214	100	1960574.4
215	100	1830846.6
216	100	545556.8
217	100	608401.6
218	100	1514109.5
219	100	243175.44
220	100	1589697.6
221	100	1479798.0
222	100	428619.66
223	100	-84862.58
224	100	1220128.6
225	100	-110576.97
226	100	1546840.8
227	100	1459187.1
228	100	1779247.9
229	100	1694921.8
230	100	666350.6
231	100	1576178.8
232	100	1677384.0
233	100	1950176.5
234	100	1218359.9
235	100	-14765.68
236	100	610071.5
237	100	1739481.5
238	100	961257.8
239	100	1172742.5
240	100	1373733.1
241	100	216627.72
242	100	1171448.0
243	100	101892.6
244	100	549213.94
245	100	1518553.4
246	100	1430630.2
247	100	1111822.5
248	100	1174597.0
249	100	1930995.0
250	100	1406684.2
251	100	147615.55
252	100	1894705.6
253	100	-87075.37
254	100	1031523.2
255	100	568174.0
256	100	1048005.0
257	100	542138.2
258	100	867475.25
259	100	1099633.9
260	100	1965845.4
261	100	943406.3
262	100	794475.0
263	100	1938030.0
264	100	563414.9
265	100	1439066.5
266	100	1357302.0
267	100	526785.3
268	100	344967.56
269	100	1462558.5
270	100	1347337.8
271	100	702479.4
272	100	77703.67
273	100	-149472.77
274	100	1461678.4
275	100	1068539.0
276	100	-137503.9
277	100	1512956.2
278	100	1556927.8
279	100	535394.2
280	100	1413650.9
281	100	1163316.0
282	100	737866.6
283	100	1078269.6
284	100	550280.3
285	100	1960241.0
286	100	1773209.5
287	100	1443518.8
288	100	1485231.6
289	100	636656.3
290	100	1560983.8
291	100	218277.42
292	100	1794547.2
293	100	203457.19
294	100	1281722.4
295	100	416430.6
296	100	1092217.4
297	100	836005.2
298	100	557286.6
299	100	1692261.2
300	100	1608652.0
301	100	-90895.85
302	100	1768337.2
303	100	1920330.6
304	100	1083859.0
305	100	1498984.8
306	100	410449.72
307	100	1278855.2
308	100	1934152.5
309	100	251463.1
310	100	117337.08
311	100	776451.75
312	100	1311643.4
313	100	578579.0
314	100	830542.44
315	100	235880.52
316	100	1166288.5
317	100	1178597.9
318	100	38161.51
319	100	91432.37
320	100	205598.9
321	100	1675173.0
322	100	-58158.37
323	100	1287705.9
324	100	517142.4
325	100	275628.66
326	100	959118.5
327	100	878285.3
328	100	253599.58
329	100	753741.3
330	100	281509.3
331	100	1049273.2
332	100	1004435.44
333	100	1893279.0
334	100	1937227.8
335	100	1720865.9
336	100	294828.2
337	100	1657722.2
338	100	966981.06
339	100	187763.98
340	100	1667679.6
341	100	644885.4
342	100	341029.6
343	100	190321.89
344	100	1682128.6
345	100	-13744.25
346	100	870073.8
347	100	1857502.4
348	100	1579679.5
349	100	1888490.1
350	100	843828.8
351	100	1519163.1
352	100	146915.45
353	100	298206.22
354	100	527178.0
355	100	938181.56
356	100	964678.44
357	100	1566632.4
358	100	169790.83
359	100	62776.3
360	100	273010.4
361	100	767256.44
362	100	908547.4
363	100	1964845.1
364	100	1782682.0
365	100	1893315.4
366	100	1646662.5
367	100	635244.5
368	100	1934126.5
369	100	859652.7
370	100	-74437.18
371	100	1844059.8
372	100	1352563.0
373	100	1396978.0
374	100	694833.3
375	100	417232.88
376	100	0.32
377	100	1889734.4
378	100	167862.27
379	100	1086778.2
380	100	426416.12
381	100	-61279.27
382	100	1757373.8
383	100	922041.7
384	100	-2980.23
385	100	-184687.62
386	100	1599182.2
387	100	1039267.1
388	100	1735977.9
389	100	890816.8
390	100	801783.9
391	100	-89308.5
392	100	422838.88
393	100	1535584.2
394	100	454865.62
395	100	579116.44
396	100	1729691.8
397	100	1445058.8
398	100	-106015.35
399	100	1063130.6
400	100	1746200.2
401	100	360571.34
402	100	459260.8
403	100	42242.02
404	100	676037.5
405	100	722674.4
406	100	1889926.5
407	100	1384223.0
408	100	1655394.0
409	100	336361.9
410	100	1257793.1
411	100	371186.4
412	100	1533672.5
413	100	595625.2
414	100	1685818.1
415	100	1239730.5
416	100	95645.81
417	100	-145746.06
418	100	750211.56
419	100	340635.28
420	100	1427097.0
421	100	1210894.0
422	100	16164.49
423	100	1925611.2
424	100	1423059.0
425	100	1698103.2
426	100	791899.2
427	100	1556769.1
428	100	604430.25
429	100	944340.0
430	100	595844.3
431	100	1472076.1
432	100	1317952.6
433	100	219073.34
434	100	1301931.9
435	100	-46408.56
436	100	1398910.2
437	100	1165990.0
438	100	1925759.8
439	100	1863043.8
440	100	747796.06
441	100	585921.44
442	100	1971995.0
443	100	464317.0
444	100	-130300.67
445	100	445478.75
446	100	617879.7
447	100	1287729.2
448	100	1700269.4
449	100	829257.8
450	100	-174117.55
451	100	1445329.4
452	100	731023.9
453	100	47506.31
454	100	1674715.2
455	100	59812.27
456	100	358780.94
457	100	1862364.6
458	100	-42680.09
459	100	340790.6
460	100	1487608.8
461	100	1367443.1
462	100	972114.1
463	100	44831.47
464	100	821992.6
465	100	1777438.8
466	100	85310.63
467	100	654181.75
468	100	1798406.8
469	100	1168681.9
470	100	153105.81
471	100	-102841.92
472	100	804923.9
473	100	209078.81
474	100	1486099.4
475	100	390404.12
476	100	1163221.2
477	100	1973242.4
478	100	422194.0
479	100	119970.25
480	100	1421044.5
481	100	1575580.9
482	100	1783587.4
483	100	-102109.73
484	100	1232847.2
485	100	1622473.5
486	100	311103.7
487	100	591974.94
488	100	1414508.6
489	100	489948.06
490	100	1354526.9
491	100	1182487.8
492	100	1597245.8
493	100	735123.56
494	100	1407442.8
495	100	1668513.4
496	100	76279.94
497	100	-65701.01
498	100	60914.2
499	100	1736280.2
500	100	1727385.0
501	100	997145.1
502	100	-16985.61
503	100	1736413.2
504	100	-163733.86
505	100	1522245.6
506	100	323993.28
507	100	1239557.2
508	100	1422985.4
509	100	633899.44
510	100	803639.56
511	100	1561752.1
512	100	1457236.2
513	100	894532.8
514	100	1260456.6
515	100	-41108.06
516	100	450966.12
517	100	1559161.0
518	100	82.85
519	100	1785614.5
520	100	1282344.6
521	100	331465.4
522	100	1298043.5
523	100	1521015.6
524	100	1119680.1
525	100	72178.55
526	100	1116847.5
527	100	120700.38
528	100	-176197.6
529	100	1768681.8
530	100	557598.5
531	100	-40153.69
532	100	443841.88
533	100	887212.0
534	100	416872.72
535	100	1173708.2
536	100	1091318.8
537	100	919083.06
538	100	1119985.0
539	100	1380098.4
540	100	-130468.42
541	100	1764158.1
542	100	87344.27
543	100	1122059.0
544	100	-186466.88
545	100	449026.5
546	100	1507868.8
547	100	481277.06
548	100	1823163.9
549	100	37935.21
550	100	606574.75
551	100	457673.3
552	100	384436.28
553	100	819010.7
554	100	1954617.1
555	100	1041259.56
556	100	-37648.0
557	100	248332.7
558	100	1700821.0
559	100	1506490.6
560	100	1537729.0
561	100	175208.19
562	100	632876.0
563	100	1279966.6
564	100	1699071.9
565	100	225631.23
566	100	1475487.8
567	100	577032.6
568	100	522094.84
569	100	785590.5
570	100	285415.75
571	100	1115105.0
572	100	891333.56
573	100	672152.3
574	100	-70126.33
575	100	1040163.9
576	100	357157.7
577	100	764322.94
578	100	1126397.8
579	100	1874498.0
580	100	552112.8
581	100	743953.2
582	100	1187707.6
583	100	324728.34
584	100	1712685.9
585	100	969103.2
586	100	1416664.6
587	100	433913.1
588	100	1574468.9
589	100	1854327.9
590	100	248448.14
591	100	1240988.0
592	100	527785.8
593	100	1168078.2
594	100	891673.44
595	100	1580311.8
596	100	-83160.06
597	100	204427.27
598	100	506933.34
599	100	1826049.4
600	100	1277680.9
601	100	-145647.27
602	100	185695.77
603	100	-71758.51
604	100	1106384.1
605	100	1977000.0
606	100	926331.3
607	100	684138.56
608	100	1589598.5
609	100	110363.25
610	100	327777.78
611	100	1761240.0
612	100	1469272.4
613	100	729829.1
614	100	1443981.2
615	100	1851789.5
616	100	-51658.13
617	100	18666.23
618	100	563903.94
619	100	-107449.91
620	100	526785.75
621	100	1524376.6
622	100	1690729.9
623	100	1496427.0
624	100	372094.5
625	100	477823.12
626	100	1844582.9
627	100	1428224.5
628	100	1437761.0
629	100	1548264.8
630	100	92118.7
631	100	742234.56
632	100	888024.9
633	100	671691.4
634	100	1679581.5
635	100	443578.34
636	100	1003793.56
637	100	1337842.1
638	100	-35571.58
639	100	1099060.0
640	100	753397.75
641	100	-170999.39
642	100	1219201.4
643	100	890788.75
644	100	-79533.79
645	100	-17011.51
646	100	1091416.1
647	100	1074198.0
648	100	82269.77
649	100	1340399.0
650	100	768474.6
651	100	404575.78
652	100	738205.9
653	100	1411261.8
654	100	1520919.8
655	100	1958290.2
656	100	452550.4
657	100	1184567.5
658	100	276028.94
659	100	618602.0
660	100	497395.0
661	100	943741.6
662	100	646790.25
663	100	1379962.0
664	100	408640.8
665	100	292404.34
666	100	344523.88
667	100	1297094.8
668	100	568774.9
669	100	1631500.1
670	100	135312.23
671	100	422779.72
672	100	1388465.8
673	100	1817599.6
674	100	611576.6
675	100	524359.2
676	100	500203.72
677	100	391688.8
678	100	1768312.2
679	100	414334.12
680	100	1817172.2
681	100	110967.92
682	100	342747.8
683	100	647794.2
684	100	14183.52
685	100	102928.68
686	100	626763.1
687	100	7522.92
688	100	374910.44
689	100	330369.44
690	100	308520.03
691	100	1888952.1
692	100	1311283.1
693	100	1572369.0
694	100	260571.62
695	100	1648509.2
696	100	325515.0
697	100	-64971.65
698	100	1455495.1
699	100	911981.1
700	100	1401486.2
701	100	736494.5
702	100	1438385.8
703	100	1485083.9
704	100	864088.06
705	100	979856.8
706	100	-384.3
707	100	1057246.0
708	100	256181.45
709	100	-144345.95
710	100	1713303.1
711	100	1414013.4
712	100	593168.1
713	100	940812.94
714	100	966691.56
715	100	1941970.4
716	100	684577.9
717	100	-184112.12
718	100	-39612.0
719	100	816166.9
720	100	510688.66
721	100	-147101.34
722	100	1671055.0
723	100	-13223.94
724	100	1229046.4
725	100	1308924.4
726	100	466445.34
727	100	652635.75
728	100	1977109.8
729	100	1939824.2
730	100	575318.25
731	100	1388172.1
732	100	597926.94
733	100	1216023.5
734	100	1638324.5
735	100	1847580.4
736	100	1220707.1
737	100	88847.13
738	100	-91593.47
739	100	1583018.5
740	100	729990.7
741	100	1181245.0
742	100	1081225.2
743	100	62289.65
744	100	1973617.2
745	100	308476.75
746	100	-91567.07
747	100	534232.6
748	100	406646.06
749	100	66894.6
750	100	448833.94
751	100	134511.44
752	100	-1342.07
753	100	1790655.4
754	100	288987.1
755	100	877532.5
756	100	1051656.5
757	100	590494.6
758	100	1693182.9
759	100	7509.44
760	100	209345.47
761	100	1708988.0
762	100	1891495.0
763	100	714572.3
764	100	825702.5
765	100	722883.25
766	100	360911.97
767	100	1159169.5
768	100	1920801.2
769	100	951026.0
770	100	1823708.4
771	100	665480.6
772	100	1391744.0
773	100	-130283.45
774	100	698129.4
775	100	1268118.4
776	100	288997.4
777	100	473664.7
778	100	1861819.6
779	100	40043.82
780	100	180430.94
781	100	652991.1
782	100	825776.5
783	100	62279.91
784	100	1866053.4
785	100	17725.57
786	100	709800.4
787	100	158663.62
788	100	1923416.1
789	100	-80462.68
790	100	1478597.9
791	100	356724.66
792	100	1249209.2
793	100	1004369.2
794	100	-166231.92
795	100	790481.0
796	100	1621211.6
797	100	850614.3
798	100	-78907.88
799	100	817467.94
800	100	485358.9
801	100	812823.75
802	100	565843.5
803	100	118613.91
804	100	443594.16
805	100	1364580.2
806	100	1209624.4
807	100	1555518.8
808	100	113367.7
809	100	1073173.6
810	100	373561.9
811	100	818720.5
812	100	-12259.04
813	100	1323072.0
814	100	-163995.3
815	100	949128.3
816	100	246587.31
817	100	194338.11
818	100	945669.9
819	100	-144062.58
820	100	1828077.8
821	100	598142.06
822	100	350654.4
823	100	1703252.0
824	100	1412732.8
825	100	1304921.2
826	100	-51026.4
827	100	1919438.1
828	100	1421261.6
829	100	1932822.9
830	100	872721.8
831	100	31577.74
832	100	1844993.2
833	100	518099.38
834	100	1799939.4
835	100	452423.28
836	100	755387.2
837	100	1180656.4
838	100	1677006.5
839	100	292553.56
840	100	1570844.1
841	100	1625596.1
842	100	901765.0
843	100	1800047.6
844	100	1016639.75
845	100	581566.94
846	100	153065.05
847	100	1678413.4
848	100	1826297.2
849	100	1416992.6
850	100	-132065.03
851	100	469074.44
852	100	273993.72
853	100	1141530.4
854	100	876840.94
855	100	1385915.8
856	100	1697213.0
857	100	1953661.9
858	100	1540736.5
859	100	212612.02
860	100	378773.03
861	100	557467.7
862	100	167492.19
863	100	-119404.45
864	100	1344354.5
865	100	1719909.4
866	100	-28141.08
867	100	171497.16
868	100	1499139.2
869	100	1116.33
870	100	401994.66
871	100	256951.11
872	100	934329.06
873	100	1329758.1
874	100	61870.93
875	100	1300231.0
876	100	1125387.9
877	100	1029294.6
878	100	1961163.2
879	100	764310.3
880	100	-121357.56
881	100	429742.4
882	100	761972.44
883	100	1930464.6
884	100	1634030.4
885	100	597948.75
886	100	1769431.4
887	100	1607668.9
888	100	1609691.0
889	100	1733566.4
890	100	1287983.2
891	100	85533.33
892	100	659342.5
893	100	1444723.1
894	100	1446236.8
895	100	1850126.1
896	100	19017.71
897	100	-144104.83
898	100	197455.48
899	100	118883.18
900	100	1723221.5
901	100	158993.44
902	100	148222.66
903	100	1658243.4
904	100	800300.0
905	100	1967530.2
906	100	1674109.2
907	100	410203.97
908	100	1561958.0
909	100	815387.06
910	100	1699725.9
911	100	858281.06
912	100	1019011.8
913	100	1883983.2
914	100	559977.1
915	100	446083.1
916	100	1471755.5
917	100	1858296.5
918	100	317429.78
919	100	369078.62
920	100	1449122.8
921	100	1118464.9
922	100	748280.75
923	100	596308.8
924	100	26154.34
925	100	1803112.5
926	100	1716149.5
927	100	1580867.5
928	100	1528234.5
929	100	994016.56
930	100	503973.34
931	100	473268.88
932	100	849981.2
933	100	189208.8
934	100	-113781.97
935	100	1065189.1
936	100	968315.0
937	100	1723072.4
938	100	1463415.5
939	100	156234.19
940	100	1281471.8
941	100	1154262.6
942	100	881974.44
943	100	406191.53
944	100	1005299.7
945	100	382223.6
946	100	1387907.8
947	100	429936.4
948	100	79710.34
949	100	279505.88
950	100	219019.06
951	100	618090.9
952	100	894746.5
953	100	1032127.94
954	100	1556045.1
955	100	2545.09
956	100	1645369.4
957	100	503066.2
958	100	676354.5
959	100	1217821.9
960	100	783235.75
961	100	890403.3
962	100	80011.59
963	100	1707036.9
964	100	1534052.2
965	100	1882816.8
966	100	19940.7
967	100	796464.56
968	100	1602820.8
969	100	1790021.2
970	100	1183896.4
971	100	906832.8
972	100	761693.5
973	100	1776541.8
974	100	533008.06
975	100	635898.1
976	100	364070.16
977	100	1457268.5
978	100	1618411.4
979	100	-147997.64
980	100	1571910.4
981	100	494679.75
982	100	955594.56
983	100	257655.77
984	100	1208524.0
985	100	-21214.32
986	100	718648.44
987	100	-104921.34
988	100	396426.6
989	100	1425735.1
990	100	499624.8
991	100	1616191.0
992	100	1701041.0
993	100	-100493.61
994	100	1900584.2
995	100	396976.97
996	100	345321.28
997	100	161265.38
998	100	597760.3
999	100	1008779.3
1000	100	188740.95
1001	100	1311073.4
1002	100	739044.75
1003	100	64786.46
1004	100	1513458.0
1005	100	1246765.5
1006	100	1835273.6
1007	100	1248028.2
1008	100	267263.03
1009	100	794755.06
1010	100	1889956.2
1011	100	1957722.5
1012	100	582770.94
1013	100	1687166.2
1014	100	984018.4
1015	100	1066450.0
1016	100	390101.44
1017	100	450753.94
1018	100	1025210.8
1019	100	-8553.24
1020	100	1255670.4
1021	100	1184496.9
1022	100	1686284.5
1023	100	1306266.0
1024	100	54044.14
1025	100	177018.62
1026	100	298039.6
1027	100	349646.3
1028	100	764642.9
1029	100	-39311.07
1030	100	405650.78
1031	100	510379.12
1032	100	-175390.75
1033	100	1195725.1
1034	100	316169.5
1035	100	521072.25
1036	100	-54668.43
1037	100	1885257.2
1038	100	1328278.5
1039	100	1492725.6
1040	100	1229725.2
1041	100	406980.28
1042	100	554367.25
1043	100	1972883.1
1044	100	1082457.8
1045	100	759857.8
1046	100	1546810.9
1047	100	988198.06
1048	100	1009680.2
1049	100	1279601.4
1050	100	101302.22
1051	100	927932.0
1052	100	1750711.6
1053	100	1016968.9
1054	100	627150.56
1055	100	1663910.8
1056	100	675405.56
1057	100	-154114.75
1058	100	1633742.6
1059	100	214857.58
1060	100	1349410.4
1061	100	-71929.03
1062	100	1908389.1
1063	100	-113711.83
1064	100	1082841.0
1065	100	1397483.1
1066	100	837720.5
1067	100	1036870.5
1068	100	1095852.2
1069	100	1918612.4
1070	100	-162319.8
1071	100	1795360.2
1072	100	238100.48
1073	100	1794139.2
1074	100	754678.0
1075	100	153565.48
1076	100	714431.1
1077	100	1079367.1
1078	100	1997182.6
1079	100	591538.5
1080	100	769858.56
1081	100	1530454.5
1082	100	611746.94
1083	100	775183.4
1084	100	1181321.6
1085	100	1640300.9
1086	100	361210.34
1087	100	667225.1
1088	100	423918.62
1089	100	1899971.2
1090	100	1552890.9
1091	100	1484354.4
1092	100	1530430.9
1093	100	1855389.0
1094	100	-11723.31
1095	100	666886.25
1096	100	1636402.6
1097	100	852623.4
1098	100	1238461.0
1099	100	1096612.2
1100	100	84688.54
1101	100	1174280.0
1102	100	1352287.5
1103	100	253703.12
1104	100	796420.8
1105	100	1936456.6
1106	100	765886.44
1107	100	525551.44
1108	100	-25863.26
1109	100	756962.94
1110	100	305442.34
1111	100	1137143.5
1112	100	676599.2
1113	100	1271999.2
1114	100	1667251.1
1115	100	1459622.1
1116	100	1629499.6
1117	100	1783830.0
1118	100	435411.62
1119	100	1785366.1
1120	100	402941.2
1121	100	222551.2
1122	100	1190143.5
1123	100	425067.78
1124	100	431183.28
1125	100	1029119.8
1126	100	1467664.5
1127	100	1811827.6
1128	100	1646048.5
1129	100	1651989.2
1130	100	315251.56
1131	100	889643.9
1132	100	103392.45
1133	100	1519560.0
1134	100	1827137.6
1135	100	600784.75
1136	100	1592719.1
1137	100	646233.44
1138	100	1730441.5
1139	100	310372.3
1140	100	152454.48
1141	100	1946894.8
1142	100	1273997.9
1143	100	34539.53
1144	100	866999.7
1145	100	191863.4
1146	100	-180187.66
1147	100	531584.5
1148	100	653137.25
1149	100	1517622.9
1150	100	808579.6
1151	100	1388279.5
1152	100	1750767.4
1153	100	1599341.0
1154	100	984307.44
1155	100	1372850.4
1156	100	1585053.1
1157	100	1596982.2
1158	100	997454.1
1159	100	1788378.8
1160	100	1077419.6
1161	100	78402.89
1162	100	1411683.6
1163	100	1496213.5
1164	100	620949.75
1165	100	1113902.0
1166	100	593453.7
1167	100	1766259.8
1168	100	1133855.9
1169	100	1217137.6
1170	100	1144377.0
1171	100	1230797.2
1172	100	650646.94
1173	100	-51407.06
1174	100	1458384.8
1175	100	808748.94
1176	100	620296.4
1177	100	1642297.1
1178	100	1636638.5
1179	100	151400.64
1180	100	158222.95
1181	100	1370772.5
1182	100	1018717.25
1183	100	711641.94
1184	100	1301953.9
1185	100	1724131.2
1186	100	48430.17
1187	100	1326957.0
1188	100	1686398.4
1189	100	1716397.6
1190	100	1708986.8
1191	100	243645.84
1192	100	811988.25
1193	100	-79214.33
1194	100	1702086.5
1195	100	1939346.6
1196	100	29548.47
1197	100	1785287.9
1198	100	1570945.4
1199	100	1889067.2
1200	100	1656209.5
1201	100	454942.72
1202	100	1380481.2
1203	100	1636473.4
1204	100	1509319.6
1205	100	1016786.7
1206	100	1338749.6
1207	100	1443132.0
1208	100	889948.25
1209	100	595638.0
1210	100	188423.16
1211	100	1970324.1
1212	100	370522.12
1213	100	1858889.6
1214	100	1875356.8
1215	100	399039.16
1216	100	423137.5
1217	100	1204123.2
1218	100	-122515.43
1219	100	1652356.2
1220	100	-117252.59
1221	100	3667.9
1222	100	1129433.6
1223	100	135531.8
1224	100	1985522.4
1225	100	775223.6
1226	100	1705042.2
1227	100	1589091.1
1228	100	-132255.77
1229	100	713093.56
1230	100	1639845.0
1231	100	771422.0
1232	100	-171629.78
1233	100	1135590.9
1234	100	-179276.75
1235	100	1838644.2
1236	100	1103848.8
1237	100	1074376.4
1238	100	1254784.6
1239	100	1042180.7
1240	100	1089290.2
1241	100	702759.5
1242	100	-173048.52
1243	100	1035502.06
1244	100	1935757.2
1245	100	1264531.6
1246	100	1890734.1
1247	100	316317.47
1248	100	914132.3
1249	100	239926.45
1250	100	530924.2
1251	100	1426914.8
1252	100	1590539.1
1253	100	34825.47
1254	100	710195.2
1255	100	155954.83
1256	100	1138265.9
1257	100	527954.44
1258	100	945706.25
1259	100	981612.56
1260	100	1668953.0
1261	100	1610355.8
1262	100	1862657.8
1263	100	2735.07
1264	100	965399.9
1265	100	803276.4
1266	100	800360.25
1267	100	1115282.2
1268	100	460861.12
1269	100	-101072.82
1270	100	-119161.47
1271	100	933806.8
1272	100	1523117.2
1273	100	487249.38
1274	100	557623.94
1275	100	1106897.9
1276	100	1703016.0
1277	100	1046566.8
1278	100	1307795.5
1279	100	1574260.0
1280	100	454905.3
1281	100	357001.6
1282	100	389016.56
1283	100	169373.3
1284	100	605914.56
1285	100	245180.81
1286	100	1127090.5
1287	100	1327292.2
1288	100	1979306.9
1289	100	1886343.8
1290	100	69729.69
1291	100	973455.75
1292	100	280891.25
1293	100	1183547.2
1294	100	1960283.0
1295	100	1812673.1
1296	100	29070.43
1297	100	-138102.55
1298	100	106187.2
1299	100	1720611.6
1300	100	401934.28
1301	100	40589.32
1302	100	1922266.9
1303	100	920625.25
1304	100	1008768.1
1305	100	1888526.1
1306	100	1620353.6
1307	100	391665.88
1308	100	941530.8
1309	100	407497.78
1310	100	422772.75
1311	100	775115.3
1312	100	521280.7
1313	100	1033405.8
1314	100	788679.8
1315	100	-8597.11
1316	100	837625.6
1317	100	1587316.5
1318	100	1361207.8
1319	100	366859.47
1320	100	1752179.5
1321	100	1711967.5
1322	100	1405092.9
1323	100	1518980.6
1324	100	1099516.5
1325	100	498745.1
1326	100	786390.75
1327	100	1356512.1
1328	100	1927057.9
1329	100	-72080.11
1330	100	616239.4
1331	100	941682.5
1332	100	1314856.2
1333	100	1948995.1
1334	100	1959381.2
1335	100	-19745.0
1336	100	12848.53
1337	100	460429.53
1338	100	408997.22
1339	100	530524.0
1340	100	1339131.8
1341	100	751492.5
1342	100	1221017.9
1343	100	1059296.5
1344	100	1339637.1
1345	100	1892193.1
1346	100	105681.74
1347	100	738811.56
1348	100	1574655.1
1349	100	328138.0
1350	100	813645.9
1351	100	37066.62
1352	100	1038605.1
1353	100	242152.17
1354	100	905242.2
1355	100	-76958.02
1356	100	1099434.8
1357	100	92391.9
1358	100	306200.75
1359	100	1312486.5
1360	100	13334.66
1361	100	1591033.4
1362	100	662285.0
1363	100	1977364.8
1364	100	1115046.8
1365	100	593032.2
1366	100	803910.0
1367	100	952459.06
1368	100	1242424.0
1369	100	539736.56
1370	100	1543430.8
1371	100	-46162.4
1372	100	595458.3
1373	100	1559412.2
1374	100	248413.98
1375	100	-62859.94
1376	100	1936997.4
1377	100	1787693.4
1378	100	200336.81
1379	100	1458417.9
1380	100	1226231.1
1381	100	401822.22
1382	100	1729939.5
1383	100	370095.5
1384	100	1398463.8
1385	100	1707887.1
1386	100	887689.9
1387	100	1132184.9
1388	100	1971643.2
1389	100	1035529.25
1390	100	544845.9
1391	100	147562.95
1392	100	213172.53
1393	100	441328.2
1394	100	1427668.1
1395	100	897791.6
1396	100	52135.14
1397	100	212547.12
1398	100	1929861.6
1399	100	1210365.5
1400	100	697542.0
1401	100	1784024.8
1402	100	1991215.8
1403	100	-26418.96
1404	100	1835725.8
1405	100	549840.94
1406	100	-100068.26
1407	100	303310.56
1408	100	1815488.6
1409	100	1207936.0
1410	100	284502.9
1411	100	1831799.8
1412	100	1490763.4
1413	100	429700.72
1414	100	1022231.0
1415	100	512141.34
1416	100	1612505.5
1417	100	249348.4
1418	100	90580.08
1419	100	1747205.8
1420	100	147214.62
